Year,State,CornAcres
2007,MAINE,"28,000"
2008,MAINE,"29,000"
2009,MAINE,"28,000"
2010,MAINE,"28,000"
2011,MAINE,"29,000"
2012,MAINE,"30,000"
2013,MAINE,"31,000"
2014,MAINE,"31,000"
2015,MAINE,"31,000"
2016,MAINE,"31,000"
2017,MAINE,"31,000"
2018,MAINE,"30,000"
2019,MAINE,"29,000"
2020,MAINE,"30,000"
2021,MAINE,"31,000"
1990,MARYLAND,"550,000"
1991,MARYLAND,"550,000"
1992,MARYLAND,"550,000"
1993,MARYLAND,"500,000"
1994,MARYLAND,"460,000"
1995,MARYLAND,"450,000"
1996,MARYLAND,"530,000"
1997,MARYLAND,"510,000"
1998,MARYLAND,"470,000"
1999,MARYLAND,"470,000"
2000,MARYLAND,"480,000"
2001,MARYLAND,"490,000"
2002,MARYLAND,"510,000"
2003,MARYLAND,"480,000"
2004,MARYLAND,"490,000"
2005,MARYLAND,"470,000"
2006,MARYLAND,"490,000"
2007,MARYLAND,"540,000"
2008,MARYLAND,"460,000"
2009,MARYLAND,"470,000"
2010,MARYLAND,"500,000"
2011,MARYLAND,"500,000"
2012,MARYLAND,"495,000"
2013,MARYLAND,"480,000"
2014,MARYLAND,"500,000"
2015,MARYLAND,"440,000"
2016,MARYLAND,"460,000"
2017,MARYLAND,"480,000"
2018,MARYLAND,"440,000"
2019,MARYLAND,"510,000"
2020,MARYLAND,"480,000"
2021,MARYLAND,"470,000"
1990,MASSACHUSETTS,"36,000"
1991,MASSACHUSETTS,"34,000"
1992,MASSACHUSETTS,"33,000"
1993,MASSACHUSETTS,"32,000"
1994,MASSACHUSETTS,"29,000"
1995,MASSACHUSETTS,"30,000"
1996,MASSACHUSETTS,"32,000"
1997,MASSACHUSETTS,"28,000"
1998,MASSACHUSETTS,"25,000"
1999,MASSACHUSETTS,"26,000"
2000,MASSACHUSETTS,"25,000"
2001,MASSACHUSETTS,"22,000"
2002,MASSACHUSETTS,"22,000"
2003,MASSACHUSETTS,"20,000"
2004,MASSACHUSETTS,"20,000"
2005,MASSACHUSETTS,"20,000"
2006,MASSACHUSETTS,"18,000"
2007,MASSACHUSETTS,"18,000"
2008,MASSACHUSETTS,"19,000"
2009,MASSACHUSETTS,"17,000"
2010,MASSACHUSETTS,"17,000"
2011,MASSACHUSETTS,"17,000"
2012,MASSACHUSETTS,"16,000"
2013,MASSACHUSETTS,"16,000"
2014,MASSACHUSETTS,"16,000"
2015,MASSACHUSETTS,"16,000"
2016,MASSACHUSETTS,"16,000"
2017,MASSACHUSETTS,"15,000"
2018,MASSACHUSETTS,"14,000"
2019,MASSACHUSETTS,"14,000"
2020,MASSACHUSETTS,"14,000"
2021,MASSACHUSETTS,"14,000"
1990,MICHIGAN,"2,400,000"
1991,MICHIGAN,"2,600,000"
1992,MICHIGAN,"2,700,000"
1993,MICHIGAN,"2,400,000"
1994,MICHIGAN,"2,500,000"
1995,MICHIGAN,"2,450,000"
1996,MICHIGAN,"2,600,000"
1997,MICHIGAN,"2,500,000"
1998,MICHIGAN,"2,300,000"
1999,MICHIGAN,"2,200,000"
2000,MICHIGAN,"2,200,000"
2001,MICHIGAN,"2,200,000"
2002,MICHIGAN,"2,250,000"
2003,MICHIGAN,"2,250,000"
2004,MICHIGAN,"2,200,000"
2005,MICHIGAN,"2,250,000"
2006,MICHIGAN,"2,200,000"
2007,MICHIGAN,"2,650,000"
2008,MICHIGAN,"2,400,000"
2009,MICHIGAN,"2,350,000"
2010,MICHIGAN,"2,400,000"
2011,MICHIGAN,"2,500,000"
2012,MICHIGAN,"2,700,000"
2013,MICHIGAN,"2,600,000"
2014,MICHIGAN,"2,550,000"
2015,MICHIGAN,"2,350,000"
2016,MICHIGAN,"2,400,000"
2017,MICHIGAN,"2,250,000"
2018,MICHIGAN,"2,250,000"
2019,MICHIGAN,"2,000,000"
2020,MICHIGAN,"2,350,000"
2021,MICHIGAN,"2,350,000"
1990,MINNESOTA,"6,700,000"
1991,MINNESOTA,"6,600,000"
1992,MINNESOTA,"7,200,000"
1993,MINNESOTA,"6,300,000"
1994,MINNESOTA,"7,000,000"
1995,MINNESOTA,"6,700,000"
1996,MINNESOTA,"7,500,000"
1997,MINNESOTA,"7,000,000"
1998,MINNESOTA,"7,300,000"
1999,MINNESOTA,"7,100,000"
2000,MINNESOTA,"7,200,000"
2001,MINNESOTA,"6,800,000"
2002,MINNESOTA,"7,200,000"
2003,MINNESOTA,"7,200,000"
2004,MINNESOTA,"7,500,000"
2005,MINNESOTA,"7,300,000"
2006,MINNESOTA,"7,300,000"
2007,MINNESOTA,"8,400,000"
2008,MINNESOTA,"7,700,000"
2009,MINNESOTA,"7,600,000"
2010,MINNESOTA,"7,700,000"
2011,MINNESOTA,"8,100,000"
2012,MINNESOTA,"8,750,000"
2013,MINNESOTA,"8,600,000"
2014,MINNESOTA,"8,200,000"
2015,MINNESOTA,"8,100,000"
2016,MINNESOTA,"8,450,000"
2017,MINNESOTA,"8,050,000"
2018,MINNESOTA,"7,900,000"
2019,MINNESOTA,"7,800,000"
2020,MINNESOTA,"8,000,000"
2021,MINNESOTA,"8,300,000"
1990,MISSISSIPPI,"190,000"
1991,MISSISSIPPI,"190,000"
1992,MISSISSIPPI,"350,000"
1993,MISSISSIPPI,"220,000"
1994,MISSISSIPPI,"290,000"
1995,MISSISSIPPI,"300,000"
1996,MISSISSIPPI,"630,000"
1997,MISSISSIPPI,"460,000"
1998,MISSISSIPPI,"550,000"
1999,MISSISSIPPI,"340,000"
2000,MISSISSIPPI,"390,000"
2001,MISSISSIPPI,"400,000"
2002,MISSISSIPPI,"550,000"
2003,MISSISSIPPI,"550,000"
2004,MISSISSIPPI,"460,000"
2005,MISSISSIPPI,"380,000"
2006,MISSISSIPPI,"340,000"
2007,MISSISSIPPI,"930,000"
2008,MISSISSIPPI,"720,000"
2009,MISSISSIPPI,"730,000"
2010,MISSISSIPPI,"750,000"
2011,MISSISSIPPI,"810,000"
2012,MISSISSIPPI,"820,000"
2013,MISSISSIPPI,"860,000"
2014,MISSISSIPPI,"510,000"
2015,MISSISSIPPI,"510,000"
2016,MISSISSIPPI,"750,000"
2017,MISSISSIPPI,"520,000"
2018,MISSISSIPPI,"480,000"
2019,MISSISSIPPI,"660,000"
2020,MISSISSIPPI,"510,000"
2021,MISSISSIPPI,"730,000"
1990,MISSOURI,"2,100,000"
1991,MISSOURI,"2,300,000"
1992,MISSOURI,"2,500,000"
1993,MISSOURI,"2,200,000"
1994,MISSOURI,"2,400,000"
1995,MISSOURI,"1,650,000"
1996,MISSOURI,"2,650,000"
1997,MISSOURI,"2,700,000"
1998,MISSOURI,"2,650,000"
1999,MISSOURI,"2,650,000"
2000,MISSOURI,"2,850,000"
2001,MISSOURI,"2,700,000"
2002,MISSOURI,"2,800,000"
2003,MISSOURI,"2,900,000"
2004,MISSOURI,"2,950,000"
2005,MISSOURI,"3,100,000"
2006,MISSOURI,"2,700,000"
2007,MISSOURI,"3,450,000"
2008,MISSOURI,"2,800,000"
2009,MISSOURI,"3,000,000"
2010,MISSOURI,"3,150,000"
2011,MISSOURI,"3,300,000"
2012,MISSOURI,"3,600,000"
2013,MISSOURI,"3,350,000"
2014,MISSOURI,"3,500,000"
2015,MISSOURI,"3,250,000"
2016,MISSOURI,"3,650,000"
2017,MISSOURI,"3,400,000"
2018,MISSOURI,"3,500,000"
2019,MISSOURI,"3,200,000"
2020,MISSOURI,"3,450,000"
2021,MISSOURI,"3,650,000"
1990,MONTANA,"65,000"
1991,MONTANA,"75,000"
1992,MONTANA,"70,000"
1993,MONTANA,"65,000"
1994,MONTANA,"60,000"
1995,MONTANA,"55,000"
1996,MONTANA,"55,000"
1997,MONTANA,"60,000"
1998,MONTANA,"60,000"
1999,MONTANA,"65,000"
2000,MONTANA,"60,000"
2001,MONTANA,"65,000"
2002,MONTANA,"65,000"
2003,MONTANA,"68,000"
2004,MONTANA,"70,000"
2005,MONTANA,"65,000"
2006,MONTANA,"65,000"
2007,MONTANA,"84,000"
2008,MONTANA,"78,000"
2009,MONTANA,"72,000"
2010,MONTANA,"80,000"
2011,MONTANA,"77,000"
2012,MONTANA,"105,000"
2013,MONTANA,"120,000"
2014,MONTANA,"130,000"
2015,MONTANA,"105,000"
2016,MONTANA,"115,000"
2017,MONTANA,"115,000"
2018,MONTANA,"115,000"
2019,MONTANA,"115,000"
2020,MONTANA,"115,000"
2021,MONTANA,"120,000"
1990,NEBRASKA,"7,700,000"
1991,NEBRASKA,"8,200,000"
1992,NEBRASKA,"8,300,000"
1993,NEBRASKA,"8,000,000"
1994,NEBRASKA,"8,600,000"
1995,NEBRASKA,"8,000,000"
1996,NEBRASKA,"8,500,000"
1997,NEBRASKA,"8,900,000"
1998,NEBRASKA,"8,800,000"
1999,NEBRASKA,"8,600,000"
2000,NEBRASKA,"8,500,000"
2001,NEBRASKA,"8,100,000"
2002,NEBRASKA,"8,400,000"
2003,NEBRASKA,"8,100,000"
2004,NEBRASKA,"8,250,000"
2005,NEBRASKA,"8,500,000"
2006,NEBRASKA,"8,100,000"
2007,NEBRASKA,"9,400,000"
2008,NEBRASKA,"8,800,000"
2009,NEBRASKA,"9,150,000"
2010,NEBRASKA,"9,150,000"
2011,NEBRASKA,"9,850,000"
2012,NEBRASKA,"10,000,000"
2013,NEBRASKA,"9,950,000"
2014,NEBRASKA,"9,300,000"
2015,NEBRASKA,"9,400,000"
2016,NEBRASKA,"9,850,000"
2017,NEBRASKA,"9,550,000"
2018,NEBRASKA,"9,600,000"
2019,NEBRASKA,"10,100,000"
2020,NEBRASKA,"10,200,000"
2021,NEBRASKA,"9,900,000"
2000,NEVADA,"4,000"
2001,NEVADA,"3,000"
2002,NEVADA,"4,000"
2003,NEVADA,"4,000"
2004,NEVADA,"4,000"
2005,NEVADA,"5,000"
2006,NEVADA,"4,000"
2007,NEVADA,"5,000"
2008,NEVADA,"5,000"
2009,NEVADA,"4,000"
2010,NEVADA,"4,000"
2011,NEVADA,"8,000"
2012,NEVADA,"8,000"
2013,NEVADA,"7,000"
2014,NEVADA,"4,000"
2015,NEVADA,"2,000"
2016,NEVADA,"11,000"
2017,NEVADA,"12,000"
2018,NEVADA,"13,000"
2019,NEVADA,"15,000"
2020,NEVADA,"13,000"
2021,NEVADA,"12,000"
1990,NEW HAMPSHIRE,"17,000"
1991,NEW HAMPSHIRE,"18,000"
1992,NEW HAMPSHIRE,"19,000"
1993,NEW HAMPSHIRE,"18,000"
1994,NEW HAMPSHIRE,"19,000"
1995,NEW HAMPSHIRE,"17,000"
1996,NEW HAMPSHIRE,"17,000"
1997,NEW HAMPSHIRE,"17,000"
1998,NEW HAMPSHIRE,"15,000"
1999,NEW HAMPSHIRE,"15,000"
2000,NEW HAMPSHIRE,"15,000"
2001,NEW HAMPSHIRE,"15,000"
2002,NEW HAMPSHIRE,"15,000"
2003,NEW HAMPSHIRE,"15,000"
2004,NEW HAMPSHIRE,"15,000"
2005,NEW HAMPSHIRE,"15,000"
2006,NEW HAMPSHIRE,"14,000"
2007,NEW HAMPSHIRE,"14,000"
2008,NEW HAMPSHIRE,"15,000"
2009,NEW HAMPSHIRE,"15,000"
2010,NEW HAMPSHIRE,"15,000"
2011,NEW HAMPSHIRE,"15,000"
2012,NEW HAMPSHIRE,"14,000"
2013,NEW HAMPSHIRE,"14,000"
2014,NEW HAMPSHIRE,"15,000"
2015,NEW HAMPSHIRE,"15,000"
2016,NEW HAMPSHIRE,"15,000"
2017,NEW HAMPSHIRE,"14,000"
2018,NEW HAMPSHIRE,"13,000"
2019,NEW HAMPSHIRE,"12,000"
2020,NEW HAMPSHIRE,"13,000"
2021,NEW HAMPSHIRE,"13,000"
1990,NEW JERSEY,"100,000"
1991,NEW JERSEY,"100,000"
1992,NEW JERSEY,"100,000"
1993,NEW JERSEY,"100,000"
1994,NEW JERSEY,"100,000"
1995,NEW JERSEY,"98,000"
1996,NEW JERSEY,"110,000"
1997,NEW JERSEY,"118,000"
1998,NEW JERSEY,"120,000"
1999,NEW JERSEY,"110,000"
2000,NEW JERSEY,"90,000"
2001,NEW JERSEY,"80,000"
2002,NEW JERSEY,"90,000"
2003,NEW JERSEY,"80,000"
2004,NEW JERSEY,"86,000"
2005,NEW JERSEY,"80,000"
2006,NEW JERSEY,"80,000"
2007,NEW JERSEY,"95,000"
2008,NEW JERSEY,"85,000"
2009,NEW JERSEY,"80,000"
2010,NEW JERSEY,"80,000"
2011,NEW JERSEY,"90,000"
2012,NEW JERSEY,"95,000"
2013,NEW JERSEY,"90,000"
2014,NEW JERSEY,"85,000"
2015,NEW JERSEY,"80,000"
2016,NEW JERSEY,"80,000"
2017,NEW JERSEY,"77,000"
2018,NEW JERSEY,"70,000"
2019,NEW JERSEY,"77,000"
2020,NEW JERSEY,"80,000"
2021,NEW JERSEY,"90,000"
1990,NEW MEXICO,"85,000"
1991,NEW MEXICO,"92,000"
1992,NEW MEXICO,"105,000"
1993,NEW MEXICO,"118,000"
1994,NEW MEXICO,"133,000"
1995,NEW MEXICO,"123,000"
1996,NEW MEXICO,"130,000"
1997,NEW MEXICO,"135,000"
1998,NEW MEXICO,"140,000"
1999,NEW MEXICO,"150,000"
2000,NEW MEXICO,"150,000"
2001,NEW MEXICO,"130,000"
2002,NEW MEXICO,"140,000"
2003,NEW MEXICO,"130,000"
2004,NEW MEXICO,"125,000"
2005,NEW MEXICO,"140,000"
2006,NEW MEXICO,"130,000"
2007,NEW MEXICO,"135,000"
2008,NEW MEXICO,"140,000"
2009,NEW MEXICO,"130,000"
2010,NEW MEXICO,"140,000"
2011,NEW MEXICO,"130,000"
2012,NEW MEXICO,"125,000"
2013,NEW MEXICO,"120,000"
2014,NEW MEXICO,"125,000"
2015,NEW MEXICO,"125,000"
2016,NEW MEXICO,"120,000"
2017,NEW MEXICO,"125,000"
2018,NEW MEXICO,"135,000"
2019,NEW MEXICO,"150,000"
2020,NEW MEXICO,"125,000"
2021,NEW MEXICO,"115,000"
1990,NEW YORK,"1,210,000"
1991,NEW YORK,"1,190,000"
1992,NEW YORK,"1,150,000"
1993,NEW YORK,"1,100,000"
1994,NEW YORK,"1,110,000"
1995,NEW YORK,"1,130,000"
1996,NEW YORK,"1,150,000"
1997,NEW YORK,"1,170,000"
1998,NEW YORK,"1,130,000"
1999,NEW YORK,"1,150,000"
2000,NEW YORK,"980,000"
2001,NEW YORK,"1,030,000"
2002,NEW YORK,"1,020,000"
2003,NEW YORK,"1,000,000"
2004,NEW YORK,"980,000"
2005,NEW YORK,"990,000"
2006,NEW YORK,"950,000"
2007,NEW YORK,"1,060,000"
2008,NEW YORK,"1,090,000"
2009,NEW YORK,"1,070,000"
2010,NEW YORK,"1,050,000"
2011,NEW YORK,"1,100,000"
2012,NEW YORK,"1,170,000"
2013,NEW YORK,"1,200,000"
2014,NEW YORK,"1,140,000"
2015,NEW YORK,"1,080,000"
2016,NEW YORK,"1,100,000"
2017,NEW YORK,"1,000,000"
2018,NEW YORK,"1,070,000"
2019,NEW YORK,"1,020,000"
2020,NEW YORK,"1,030,000"
2021,NEW YORK,"1,050,000"
1990,NORTH CAROLINA,"1,200,000"
1991,NORTH CAROLINA,"1,050,000"
1992,NORTH CAROLINA,"1,150,000"
1993,NORTH CAROLINA,"1,000,000"
1994,NORTH CAROLINA,"1,000,000"
1995,NORTH CAROLINA,"800,000"
1996,NORTH CAROLINA,"1,000,000"
1997,NORTH CAROLINA,"960,000"
1998,NORTH CAROLINA,"860,000"
1999,NORTH CAROLINA,"750,000"
2000,NORTH CAROLINA,"730,000"
2001,NORTH CAROLINA,"700,000"
2002,NORTH CAROLINA,"780,000"
2003,NORTH CAROLINA,"740,000"
2004,NORTH CAROLINA,"820,000"
2005,NORTH CAROLINA,"750,000"
2006,NORTH CAROLINA,"790,000"
2007,NORTH CAROLINA,"1,090,000"
2008,NORTH CAROLINA,"900,000"
2009,NORTH CAROLINA,"870,000"
2010,NORTH CAROLINA,"910,000"
2011,NORTH CAROLINA,"870,000"
2012,NORTH CAROLINA,"870,000"
2013,NORTH CAROLINA,"930,000"
2014,NORTH CAROLINA,"840,000"
2015,NORTH CAROLINA,"790,000"
2016,NORTH CAROLINA,"1,000,000"
2017,NORTH CAROLINA,"890,000"
2018,NORTH CAROLINA,"910,000"
2019,NORTH CAROLINA,"990,000"
2020,NORTH CAROLINA,"990,000"
2021,NORTH CAROLINA,"960,000"
1990,NORTH DAKOTA,"850,000"
1991,NORTH DAKOTA,"930,000"
1992,NORTH DAKOTA,"1,000,000"
1993,NORTH DAKOTA,"780,000"
1994,NORTH DAKOTA,"770,000"
1995,NORTH DAKOTA,"700,000"
1996,NORTH DAKOTA,"750,000"
1997,NORTH DAKOTA,"780,000"
1998,NORTH DAKOTA,"970,000"
1999,NORTH DAKOTA,"800,000"
2000,NORTH DAKOTA,"1,080,000"
2001,NORTH DAKOTA,"880,000"
2002,NORTH DAKOTA,"1,230,000"
2003,NORTH DAKOTA,"1,450,000"
2004,NORTH DAKOTA,"1,800,000"
2005,NORTH DAKOTA,"1,410,000"
2006,NORTH DAKOTA,"1,690,000"
2007,NORTH DAKOTA,"2,560,000"
2008,NORTH DAKOTA,"2,550,000"
2009,NORTH DAKOTA,"1,950,000"
2010,NORTH DAKOTA,"2,050,000"
2011,NORTH DAKOTA,"2,230,000"
2012,NORTH DAKOTA,"3,640,000"
2013,NORTH DAKOTA,"3,850,000"
2014,NORTH DAKOTA,"2,800,000"
2015,NORTH DAKOTA,"2,750,000"
2016,NORTH DAKOTA,"3,450,000"
2017,NORTH DAKOTA,"3,420,000"
2018,NORTH DAKOTA,"3,150,000"
2019,NORTH DAKOTA,"3,500,000"
2020,NORTH DAKOTA,"1,950,000"
2021,NORTH DAKOTA,"4,100,000"
1990,OHIO,"3,700,000"
1991,OHIO,"3,700,000"
1992,OHIO,"3,800,000"
1993,OHIO,"3,500,000"
1994,OHIO,"3,700,000"
