Year,State,CornAcres
1995,OHIO,"3,300,000"
1996,OHIO,"3,000,000"
1997,OHIO,"3,800,000"
1998,OHIO,"3,550,000"
1999,OHIO,"3,450,000"
2000,OHIO,"3,550,000"
2001,OHIO,"3,400,000"
2002,OHIO,"3,250,000"
2003,OHIO,"3,300,000"
2004,OHIO,"3,350,000"
2005,OHIO,"3,450,000"
2006,OHIO,"3,150,000"
2007,OHIO,"3,850,000"
2008,OHIO,"3,300,000"
2009,OHIO,"3,350,000"
2010,OHIO,"3,450,000"
2011,OHIO,"3,400,000"
2012,OHIO,"3,900,000"
2013,OHIO,"3,900,000"
2014,OHIO,"3,700,000"
2015,OHIO,"3,550,000"
2016,OHIO,"3,550,000"
2017,OHIO,"3,400,000"
2018,OHIO,"3,500,000"
2019,OHIO,"2,800,000"
2020,OHIO,"3,550,000"
2021,OHIO,"3,600,000"
1990,OKLAHOMA,"105,000"
1991,OKLAHOMA,"120,000"
1992,OKLAHOMA,"150,000"
1993,OKLAHOMA,"170,000"
1994,OKLAHOMA,"190,000"
1995,OKLAHOMA,"160,000"
1996,OKLAHOMA,"200,000"
1997,OKLAHOMA,"200,000"
1998,OKLAHOMA,"270,000"
1999,OKLAHOMA,"430,000"
2000,OKLAHOMA,"270,000"
2001,OKLAHOMA,"250,000"
2002,OKLAHOMA,"240,000"
2003,OKLAHOMA,"230,000"
2004,OKLAHOMA,"250,000"
2005,OKLAHOMA,"290,000"
2006,OKLAHOMA,"270,000"
2007,OKLAHOMA,"320,000"
2008,OKLAHOMA,"370,000"
2009,OKLAHOMA,"390,000"
2010,OKLAHOMA,"370,000"
2011,OKLAHOMA,"380,000"
2012,OKLAHOMA,"360,000"
2013,OKLAHOMA,"370,000"
2014,OKLAHOMA,"320,000"
2015,OKLAHOMA,"310,000"
2016,OKLAHOMA,"400,000"
2017,OKLAHOMA,"350,000"
2018,OKLAHOMA,"310,000"
2019,OKLAHOMA,"370,000"
2020,OKLAHOMA,"360,000"
2021,OKLAHOMA,"340,000"
1990,OREGON,"50,000"
1991,OREGON,"45,000"
1992,OREGON,"35,000"
1993,OREGON,"42,000"
1994,OREGON,"48,000"
1995,OREGON,"46,000"
1996,OREGON,"65,000"
1997,OREGON,"50,000"
1998,OREGON,"55,000"
1999,OREGON,"45,000"
2000,OREGON,"55,000"
2001,OREGON,"45,000"
2002,OREGON,"48,000"
2003,OREGON,"51,000"
2004,OREGON,"58,000"
2005,OREGON,"53,000"
2006,OREGON,"51,000"
2007,OREGON,"60,000"
2008,OREGON,"60,000"
2009,OREGON,"60,000"
2010,OREGON,"70,000"
2011,OREGON,"83,000"
2012,OREGON,"85,000"
2013,OREGON,"80,000"
2014,OREGON,"80,000"
2015,OREGON,"65,000"
2016,OREGON,"80,000"
2017,OREGON,"85,000"
2018,OREGON,"75,000"
2019,OREGON,"85,000"
2020,OREGON,"100,000"
2021,OREGON,"90,000"
2015,OTHER STATES,0
2016,OTHER STATES,0
2017,OTHER STATES,0
2018,OTHER STATES,0
2021,OTHER STATES,0
1990,PENNSYLVANIA,"1,380,000"
1991,PENNSYLVANIA,"1,400,000"
1992,PENNSYLVANIA,"1,380,000"
1993,PENNSYLVANIA,"1,370,000"
1994,PENNSYLVANIA,"1,400,000"
1995,PENNSYLVANIA,"1,380,000"
1996,PENNSYLVANIA,"1,450,000"
1997,PENNSYLVANIA,"1,550,000"
1998,PENNSYLVANIA,"1,550,000"
1999,PENNSYLVANIA,"1,500,000"
2000,PENNSYLVANIA,"1,550,000"
2001,PENNSYLVANIA,"1,450,000"
2002,PENNSYLVANIA,"1,400,000"
2003,PENNSYLVANIA,"1,450,000"
2004,PENNSYLVANIA,"1,400,000"
2005,PENNSYLVANIA,"1,350,000"
2006,PENNSYLVANIA,"1,350,000"
2007,PENNSYLVANIA,"1,430,000"
2008,PENNSYLVANIA,"1,350,000"
2009,PENNSYLVANIA,"1,350,000"
2010,PENNSYLVANIA,"1,350,000"
2011,PENNSYLVANIA,"1,420,000"
2012,PENNSYLVANIA,"1,460,000"
2013,PENNSYLVANIA,"1,480,000"
2014,PENNSYLVANIA,"1,460,000"
2015,PENNSYLVANIA,"1,340,000"
2016,PENNSYLVANIA,"1,400,000"
2017,PENNSYLVANIA,"1,350,000"
2018,PENNSYLVANIA,"1,300,000"
2019,PENNSYLVANIA,"1,450,000"
2020,PENNSYLVANIA,"1,500,000"
2021,PENNSYLVANIA,"1,330,000"
1990,RHODE ISLAND,"3,000"
1991,RHODE ISLAND,"3,000"
1992,RHODE ISLAND,"3,000"
1993,RHODE ISLAND,"3,000"
1994,RHODE ISLAND,"3,000"
1995,RHODE ISLAND,"3,000"
1996,RHODE ISLAND,"3,000"
1997,RHODE ISLAND,"3,000"
1998,RHODE ISLAND,"3,000"
1999,RHODE ISLAND,"3,000"
2000,RHODE ISLAND,"2,000"
2001,RHODE ISLAND,"2,000"
2002,RHODE ISLAND,"2,000"
2003,RHODE ISLAND,"2,000"
2004,RHODE ISLAND,"2,000"
2005,RHODE ISLAND,"2,000"
2006,RHODE ISLAND,"2,000"
2007,RHODE ISLAND,"2,000"
2008,RHODE ISLAND,"2,000"
2009,RHODE ISLAND,"2,000"
2010,RHODE ISLAND,"2,000"
2011,RHODE ISLAND,"2,000"
2012,RHODE ISLAND,"2,000"
2013,RHODE ISLAND,"2,000"
2014,RHODE ISLAND,"2,000"
2015,RHODE ISLAND,"2,000"
2016,RHODE ISLAND,"2,000"
2017,RHODE ISLAND,"2,000"
2018,RHODE ISLAND,"2,000"
2019,RHODE ISLAND,"2,000"
2020,RHODE ISLAND,"2,000"
2021,RHODE ISLAND,"2,000"
1990,SOUTH CAROLINA,"390,000"
1991,SOUTH CAROLINA,"280,000"
1992,SOUTH CAROLINA,"375,000"
1993,SOUTH CAROLINA,"330,000"
1994,SOUTH CAROLINA,"370,000"
1995,SOUTH CAROLINA,"290,000"
1996,SOUTH CAROLINA,"400,000"
1997,SOUTH CAROLINA,"350,000"
1998,SOUTH CAROLINA,"350,000"
1999,SOUTH CAROLINA,"300,000"
2000,SOUTH CAROLINA,"310,000"
2001,SOUTH CAROLINA,"260,000"
2002,SOUTH CAROLINA,"320,000"
2003,SOUTH CAROLINA,"240,000"
2004,SOUTH CAROLINA,"315,000"
2005,SOUTH CAROLINA,"300,000"
2006,SOUTH CAROLINA,"310,000"
2007,SOUTH CAROLINA,"400,000"
2008,SOUTH CAROLINA,"355,000"
2009,SOUTH CAROLINA,"335,000"
2010,SOUTH CAROLINA,"350,000"
2011,SOUTH CAROLINA,"360,000"
2012,SOUTH CAROLINA,"330,000"
2013,SOUTH CAROLINA,"350,000"
2014,SOUTH CAROLINA,"295,000"
2015,SOUTH CAROLINA,"295,000"
2016,SOUTH CAROLINA,"375,000"
2017,SOUTH CAROLINA,"350,000"
2018,SOUTH CAROLINA,"340,000"
2019,SOUTH CAROLINA,"380,000"
2020,SOUTH CAROLINA,"390,000"
2021,SOUTH CAROLINA,"420,000"
1990,SOUTH DAKOTA,"3,400,000"
1991,SOUTH DAKOTA,"3,750,000"
1992,SOUTH DAKOTA,"3,800,000"
1993,SOUTH DAKOTA,"3,350,000"
1994,SOUTH DAKOTA,"3,800,000"
1995,SOUTH DAKOTA,"2,800,000"
1996,SOUTH DAKOTA,"4,000,000"
1997,SOUTH DAKOTA,"3,800,000"
1998,SOUTH DAKOTA,"3,900,000"
1999,SOUTH DAKOTA,"3,600,000"
2000,SOUTH DAKOTA,"4,300,000"
2001,SOUTH DAKOTA,"3,800,000"
2002,SOUTH DAKOTA,"4,450,000"
2003,SOUTH DAKOTA,"4,400,000"
2004,SOUTH DAKOTA,"4,650,000"
2005,SOUTH DAKOTA,"4,450,000"
2006,SOUTH DAKOTA,"4,500,000"
2007,SOUTH DAKOTA,"4,950,000"
2008,SOUTH DAKOTA,"4,750,000"
2009,SOUTH DAKOTA,"5,000,000"
2010,SOUTH DAKOTA,"4,550,000"
2011,SOUTH DAKOTA,"5,200,000"
2012,SOUTH DAKOTA,"6,150,000"
2013,SOUTH DAKOTA,"6,200,000"
2014,SOUTH DAKOTA,"5,800,000"
2015,SOUTH DAKOTA,"5,400,000"
2016,SOUTH DAKOTA,"5,600,000"
2017,SOUTH DAKOTA,"5,700,000"
2018,SOUTH DAKOTA,"5,300,000"
2019,SOUTH DAKOTA,"4,350,000"
2020,SOUTH DAKOTA,"4,900,000"
2021,SOUTH DAKOTA,"6,100,000"
1990,TENNESSEE,"620,000"
1991,TENNESSEE,"620,000"
1992,TENNESSEE,"740,000"
1993,TENNESSEE,"660,000"
1994,TENNESSEE,"670,000"
1995,TENNESSEE,"640,000"
1996,TENNESSEE,"740,000"
1997,TENNESSEE,"700,000"
1998,TENNESSEE,"700,000"
1999,TENNESSEE,"630,000"
2000,TENNESSEE,"650,000"
2001,TENNESSEE,"680,000"
2002,TENNESSEE,"690,000"
2003,TENNESSEE,"710,000"
2004,TENNESSEE,"680,000"
2005,TENNESSEE,"650,000"
2006,TENNESSEE,"550,000"
2007,TENNESSEE,"860,000"
2008,TENNESSEE,"690,000"
2009,TENNESSEE,"670,000"
2010,TENNESSEE,"710,000"
2011,TENNESSEE,"790,000"
2012,TENNESSEE,"1,040,000"
2013,TENNESSEE,"890,000"
2014,TENNESSEE,"920,000"
2015,TENNESSEE,"780,000"
2016,TENNESSEE,"880,000"
2017,TENNESSEE,"750,000"
2018,TENNESSEE,"720,000"
2019,TENNESSEE,"970,000"
2020,TENNESSEE,"860,000"
2021,TENNESSEE,"1,040,000"
1990,TEXAS,"1,650,000"
1991,TEXAS,"1,700,000"
1992,TEXAS,"1,750,000"
1993,TEXAS,"2,000,000"
1994,TEXAS,"2,150,000"
1995,TEXAS,"2,100,000"
1996,TEXAS,"2,100,000"
1997,TEXAS,"2,000,000"
1998,TEXAS,"2,400,000"
1999,TEXAS,"1,950,000"
2000,TEXAS,"2,100,000"
2001,TEXAS,"1,600,000"
2002,TEXAS,"2,050,000"
2003,TEXAS,"1,830,000"
2004,TEXAS,"1,830,000"
2005,TEXAS,"2,050,000"
2006,TEXAS,"1,760,000"
2007,TEXAS,"2,150,000"
2008,TEXAS,"2,300,000"
2009,TEXAS,"2,350,000"
2010,TEXAS,"2,300,000"
2011,TEXAS,"2,050,000"
2012,TEXAS,"1,850,000"
2013,TEXAS,"2,350,000"
2014,TEXAS,"2,250,000"
2015,TEXAS,"2,300,000"
2016,TEXAS,"2,900,000"
2017,TEXAS,"2,450,000"
2018,TEXAS,"2,200,000"
2019,TEXAS,"2,500,000"
2020,TEXAS,"2,250,000"
2021,TEXAS,"2,100,000"
1990,UTAH,"65,000"
1991,UTAH,"68,000"
1992,UTAH,"68,000"
1993,UTAH,"68,000"
1994,UTAH,"67,000"
1995,UTAH,"66,000"
1996,UTAH,"62,000"
1997,UTAH,"62,000"
1998,UTAH,"62,000"
1999,UTAH,"61,000"
2000,UTAH,"64,000"
2001,UTAH,"60,000"
2002,UTAH,"57,000"
2003,UTAH,"55,000"
2004,UTAH,"55,000"
2005,UTAH,"55,000"
2006,UTAH,"65,000"
2007,UTAH,"70,000"
2008,UTAH,"70,000"
2009,UTAH,"65,000"
2010,UTAH,"70,000"
2011,UTAH,"85,000"
2012,UTAH,"92,000"
2013,UTAH,"83,000"
2014,UTAH,"75,000"
2015,UTAH,"65,000"
2016,UTAH,"80,000"
2017,UTAH,"80,000"
2018,UTAH,"70,000"
2019,UTAH,"85,000"
2020,UTAH,"85,000"
2021,UTAH,"75,000"
1990,VERMONT,"86,000"
1991,VERMONT,"92,000"
1992,VERMONT,"98,000"
1993,VERMONT,"97,000"
1994,VERMONT,"94,000"
1995,VERMONT,"87,000"
1996,VERMONT,"97,000"
1997,VERMONT,"104,000"
1998,VERMONT,"112,000"
1999,VERMONT,"106,000"
2000,VERMONT,"90,000"
2001,VERMONT,"90,000"
2002,VERMONT,"95,000"
2003,VERMONT,"100,000"
2004,VERMONT,"95,000"
2005,VERMONT,"95,000"
2006,VERMONT,"85,000"
2007,VERMONT,"92,000"
2008,VERMONT,"94,000"
2009,VERMONT,"91,000"
2010,VERMONT,"92,000"
2011,VERMONT,"90,000"
2012,VERMONT,"91,000"
2013,VERMONT,"92,000"
2014,VERMONT,"92,000"
2015,VERMONT,"92,000"
2016,VERMONT,"90,000"
2017,VERMONT,"82,000"
2018,VERMONT,"85,000"
2019,VERMONT,"81,000"
2020,VERMONT,"85,000"
2021,VERMONT,"85,000"
1990,VIRGINIA,"530,000"
1991,VIRGINIA,"500,000"
1992,VIRGINIA,"520,000"
1993,VIRGINIA,"490,000"
1994,VIRGINIA,"500,000"
1995,VIRGINIA,"430,000"
1996,VIRGINIA,"450,000"
1997,VIRGINIA,"490,000"
1998,VIRGINIA,"500,000"
1999,VIRGINIA,"500,000"
2000,VIRGINIA,"470,000"
2001,VIRGINIA,"470,000"
2002,VIRGINIA,"500,000"
2003,VIRGINIA,"470,000"
2004,VIRGINIA,"500,000"
2005,VIRGINIA,"490,000"
2006,VIRGINIA,"480,000"
2007,VIRGINIA,"540,000"
2008,VIRGINIA,"470,000"
2009,VIRGINIA,"480,000"
2010,VIRGINIA,"490,000"
2011,VIRGINIA,"490,000"
2012,VIRGINIA,"510,000"
2013,VIRGINIA,"510,000"
2014,VIRGINIA,"500,000"
2015,VIRGINIA,"450,000"
2016,VIRGINIA,"490,000"
2017,VIRGINIA,"500,000"
2018,VIRGINIA,"485,000"
2019,VIRGINIA,"540,000"
2020,VIRGINIA,"560,000"
2021,VIRGINIA,"540,000"
1990,WASHINGTON,"120,000"
1991,WASHINGTON,"130,000"
1992,WASHINGTON,"130,000"
1993,WASHINGTON,"120,000"
1994,WASHINGTON,"150,000"
1995,WASHINGTON,"150,000"
1996,WASHINGTON,"170,000"
1997,WASHINGTON,"150,000"
1998,WASHINGTON,"160,000"
1999,WASHINGTON,"155,000"
2000,WASHINGTON,"155,000"
2001,WASHINGTON,"115,000"
2002,WASHINGTON,"130,000"
2003,WASHINGTON,"130,000"
2004,WASHINGTON,"170,000"
2005,WASHINGTON,"150,000"
2006,WASHINGTON,"140,000"
2007,WASHINGTON,"195,000"
2008,WASHINGTON,"165,000"
2009,WASHINGTON,"170,000"
2010,WASHINGTON,"200,000"
2011,WASHINGTON,"195,000"
2012,WASHINGTON,"195,000"
2013,WASHINGTON,"190,000"
2014,WASHINGTON,"215,000"
2015,WASHINGTON,"170,000"
2016,WASHINGTON,"170,000"
2017,WASHINGTON,"170,000"
2018,WASHINGTON,"165,000"
2019,WASHINGTON,"175,000"
2020,WASHINGTON,"195,000"
2021,WASHINGTON,"160,000"
1990,WEST VIRGINIA,"90,000"
1991,WEST VIRGINIA,"85,000"
1992,WEST VIRGINIA,"85,000"
1993,WEST VIRGINIA,"75,000"
1994,WEST VIRGINIA,"70,000"
1995,WEST VIRGINIA,"65,000"
1996,WEST VIRGINIA,"65,000"
1997,WEST VIRGINIA,"65,000"
1998,WEST VIRGINIA,"60,000"
1999,WEST VIRGINIA,"60,000"
2000,WEST VIRGINIA,"55,000"
2001,WEST VIRGINIA,"50,000"
2002,WEST VIRGINIA,"50,000"
2003,WEST VIRGINIA,"48,000"
2004,WEST VIRGINIA,"48,000"
2005,WEST VIRGINIA,"45,000"
2006,WEST VIRGINIA,"45,000"
2007,WEST VIRGINIA,"48,000"
2008,WEST VIRGINIA,"43,000"
2009,WEST VIRGINIA,"47,000"
2010,WEST VIRGINIA,"48,000"
2011,WEST VIRGINIA,"48,000"
2012,WEST VIRGINIA,"51,000"
2013,WEST VIRGINIA,"53,000"
2014,WEST VIRGINIA,"51,000"
2015,WEST VIRGINIA,"50,000"
2016,WEST VIRGINIA,"49,000"
2017,WEST VIRGINIA,"50,000"
2018,WEST VIRGINIA,"46,000"
2019,WEST VIRGINIA,"52,000"
2020,WEST VIRGINIA,"51,000"
2021,WEST VIRGINIA,"51,000"
1990,WISCONSIN,"3,700,000"
1991,WISCONSIN,"3,800,000"
1992,WISCONSIN,"3,900,000"
1993,WISCONSIN,"3,400,000"
1994,WISCONSIN,"3,750,000"
1995,WISCONSIN,"3,650,000"
1996,WISCONSIN,"3,900,000"
1997,WISCONSIN,"3,850,000"
1998,WISCONSIN,"3,700,000"
1999,WISCONSIN,"3,600,000"
2000,WISCONSIN,"3,500,000"
2001,WISCONSIN,"3,400,000"
2002,WISCONSIN,"3,650,000"
2003,WISCONSIN,"3,750,000"
2004,WISCONSIN,"3,600,000"
2005,WISCONSIN,"3,800,000"
2006,WISCONSIN,"3,650,000"
2007,WISCONSIN,"4,050,000"
2008,WISCONSIN,"3,800,000"
2009,WISCONSIN,"3,850,000"
2010,WISCONSIN,"3,900,000"
2011,WISCONSIN,"4,150,000"
2012,WISCONSIN,"4,350,000"
2013,WISCONSIN,"4,100,000"
2014,WISCONSIN,"4,000,000"
2015,WISCONSIN,"4,000,000"
2016,WISCONSIN,"4,050,000"
2017,WISCONSIN,"3,900,000"
2018,WISCONSIN,"3,900,000"
2019,WISCONSIN,"3,800,000"
2020,WISCONSIN,"3,950,000"
2021,WISCONSIN,"3,950,000"
1990,WYOMING,"90,000"
1991,WYOMING,"80,000"
1992,WYOMING,"90,000"
1993,WYOMING,"95,000"
1994,WYOMING,"80,000"
1995,WYOMING,"80,000"
1996,WYOMING,"85,000"
1997,WYOMING,"85,000"
1998,WYOMING,"95,000"
1999,WYOMING,"85,000"
2000,WYOMING,"90,000"
2001,WYOMING,"90,000"
2002,WYOMING,"80,000"
2003,WYOMING,"85,000"
2004,WYOMING,"90,000"
2005,WYOMING,"80,000"
2006,WYOMING,"85,000"
2007,WYOMING,"95,000"
2008,WYOMING,"95,000"
2009,WYOMING,"90,000"
2010,WYOMING,"90,000"
2011,WYOMING,"105,000"
2012,WYOMING,"105,000"
2013,WYOMING,"100,000"
2014,WYOMING,"90,000"
2015,WYOMING,"85,000"
2016,WYOMING,"100,000"
2017,WYOMING,"95,000"
2018,WYOMING,"95,000"
2019,WYOMING,"95,000"
2020,WYOMING,"95,000"
2021,WYOMING,"90,000"
